region,rooms,halls,towards,decoration,have_elevator,visited,attention,publishday,unit_price,area,total_price
新时空国际商务广场 ,1,0,西南,精装,0,23,50,19.2,4.6775,40.62,190.0
潼港二村 ,2,1,南北,精装,0,3,39,19.2,3.5,60.0,210.0
仁恒河滨城 ,3,2,南北,精装,1,50,190,19.2,8.2972,151.86,1260.0
歌林春天馨园 ,2,2,南,精装,1,34,41,25.0,7.486400000000001,100.85,755.0
平吉一村 ,2,1,南北,精装,0,3,56,19.2,4.5269,80.63,365.0
鑫隆花园 ,2,1,南,其他,1,3,126,19.2,4.673500000000001,89.87,420.0
百汇园 ,3,2,南,精装,0,35,26,24.0,10.7672,189.0,2035.0
田林十四村 ,2,1,东南,精装,1,27,42,21.0,5.986400000000001,73.5,440.0
三林世博家园(大道站路94弄) ,3,2,南,精装,0,8,392,19.2,4.313400000000001,113.37,489.0
达城锦园 ,1,1,南,简装,1,10,173,19.2,3.5185,54.57,192.0
上海滩新昌城 ,2,2,南,精装,1,6,20,19.2,11.121500000000001,107.9,1200.0
中祥龙柏苑 ,3,2,南北,精装,1,0,40,19.2,7.7088,140.1,1080.0
柳营路1025弄 ,1,1,南,简装,0,7,38,19.2,6.358300000000001,36.96,235.0
第九城市(二期) ,4,2,南北,精装,1,7,48,19.2,9.3556,187.91,1758.0
耀江国际广场(公寓) ,3,2,南北,精装,1,19,6,25.0,7.6782,162.8,1250.0
金桥爱建园 ,4,2,南,简装,1,33,290,19.2,8.335,154.77,1290.0
长发花园 ,3,2,北,简装,1,38,84,19.2,6.4224000000000006,121.45,780.0
浦东星河湾 ,4,3,南,精装,1,27,71,19.2,9.8843,242.81,2400.0
政通路100弄 ,2,1,南,精装,0,9,105,19.2,6.765300000000001,55.43,375.0
国际丽都城 ,2,2,东南,精装,1,30,19,19.2,11.4943,121.8,1400.0
天安花园 ,2,2,南,其他,1,2,6,11.0,9.2819,102.35,950.0
报春二村 ,2,1,南,简装,0,3,8,7.0,4.0846,62.43,255.0
银都新村(1至7区) ,2,1,南,精装,0,7,68,19.2,3.9082000000000003,67.04,262.0
虹浦新城南区 ,2,2,南,毛坯,1,7,176,19.2,3.063,75.09,230.0
浦江丽都 ,2,2,南北,毛坯,0,5,71,19.2,2.9101000000000004,71.82,209.0
嘉骏香山苑 ,2,2,南,简装,0,6,38,19.2,4.6370000000000005,81.95,380.0
城中花园 ,3,2,南北,精装,1,10,148,19.2,3.5665,143.0,510.0
金桥爱建园 ,4,2,南,精装,1,24,8,19.2,8.0943,154.43,1250.0
恒大华城上河苑 ,2,1,南,其他,0,10,163,19.2,6.583,75.65,498.0
绿地清猗园(威廉公馆) ,2,2,南,毛坯,1,10,95,19.2,4.7132000000000005,86.99,410.0
古北嘉年华庭 ,3,2,南,简装,1,8,103,19.2,9.8124,150.83,1480.0
宜川一村 ,2,0,南,简装,0,7,35,19.2,5.2445,50.53,265.0
四方新城 ,2,2,西南,精装,1,19,38,19.2,9.3069,112.82,1050.0
田林新苑 ,2,1,西,精装,1,13,80,19.2,5.618,70.31,395.0
贝港南区 ,2,1,南,简装,0,7,15,28.0,2.1923,74.81,164.0
财富海景花园 ,3,2,南,精装,1,7,13,13.0,10.9902,200.18,2200.0
天科苑 ,3,2,南,精装,1,9,9,11.0,6.9482,151.12,1050.0
心仪雅苑 ,3,2,南,其他,1,0,58,19.2,6.981400000000001,116.74,815.0
浦江世博家园十三街坊 ,2,2,南,简装,0,0,104,19.2,3.8445,91.04,350.0
逸皓华庭(公寓) ,2,2,南,精装,1,0,137,19.2,2.7616,90.53,250.0
南方公寓 ,3,2,南,精装,0,2,36,19.2,4.5646,152.26,695.0
好世鹿鸣苑 ,1,1,南,精装,1,16,120,19.2,6.739800000000001,55.64,375.0
米兰诺贵都 ,2,2,南,毛坯,1,12,267,19.2,3.5851,89.26,320.0
万科金色领域 ,3,2,南北,精装,0,12,65,19.2,3.4223000000000003,90.0,308.0
绿地海域苏河源(一期) ,3,2,南,毛坯,1,17,95,19.2,3.2041,113.92,365.0
棕榈滩海景城 ,2,2,南,简装,0,15,139,19.2,1.6196000000000002,92.0,149.0
绿地康桥新苑 ,2,2,南,精装,0,62,149,19.2,4.2969,76.8,330.0
天山华庭 ,2,2,南,精装,1,33,118,19.2,8.585600000000001,93.18,800.0
幸福小镇(公寓) ,2,1,东南,简装,1,17,134,19.2,4.7663,77.42,369.0
新顺小区 ,2,1,南,精装,0,31,113,19.2,6.5025,50.75,330.0
华丽家族花园 ,3,2,南,精装,1,16,145,19.2,9.396700000000001,141.54,1330.0
上海绿城 ,3,2,南,简装,1,31,22,19.2,8.633000000000001,138.77,1198.0
象屿名城 ,3,2,南,精装,1,34,57,19.2,4.4648,87.35,390.0
金鸿苑 ,2,2,南,精装,0,4,58,19.2,6.7168,99.75,670.0
尚东国际名园 ,3,2,南北,毛坯,1,9,70,19.2,8.5518,143.83,1230.0
虹康花苑(三期) ,2,2,南,精装,0,4,59,19.2,7.0437,100.09,705.0
绿地世纪城(三期) ,3,2,东南,精装,1,0,12,19.2,8.195500000000001,134.22,1100.0
航华三村四街坊 ,2,1,南,简装,0,5,79,19.2,4.429,71.8,318.0
广杭苑 ,3,2,南,其他,1,10,228,19.2,5.3583,130.64,700.0
共富一村 ,2,2,南,简装,0,29,295,19.2,3.1945,72.0,230.0
万寿新村(青浦) ,3,1,南,其他,0,5,37,19.2,2.4565,68.39,168.0
上海绿城 ,3,2,东南,其他,1,23,15,19.2,9.0204,127.49,1150.0
菊园 ,2,2,南,精装,1,38,62,19.2,8.3382,103.14,860.0
云海苑 ,4,2,东,精装,1,21,75,19.2,7.7273000000000005,193.99,1499.0
盛大金磐 ,3,2,南,精装,1,1,146,19.2,9.0916,263.98,2400.0
士林华苑 ,4,2,南,毛坯,1,1,42,19.2,9.9025,196.92,1950.0
海上国际花园(一期) ,4,2,南,精装,1,4,79,19.2,7.3767000000000005,139.63,1030.0
第九城市(二期) ,3,2,南,精装,1,0,49,19.2,9.4956,145.12,1378.0
红旗四街坊 ,2,1,南,精装,0,1,468,19.2,3.1341,51.69,162.0
欣佳宝邸 ,2,2,暂无数据,其他,1,4,181,19.2,3.0034,76.58,230.0
天安花园 ,2,2,南,精装,1,25,227,19.2,8.2728,110.0,910.0
瑞虹新城二期(优贤生活) ,2,2,东北,其他,1,23,127,19.2,8.3544,87.38,730.0
正阳世纪星城丽骏湾 ,2,1,南,简装,1,15,22,19.2,2.8959,75.97,220.0
德盈佳园 ,2,2,南,精装,0,16,202,19.2,2.0227,83.06,168.0
嘉宝紫提湾(公寓) ,2,2,南,精装,1,13,33,19.2,3.8705000000000003,69.76,270.0
新凯城香樟苑 ,3,1,南,简装,1,6,226,19.2,2.9938000000000002,80.5,241.0
申达大厦 ,2,2,南,毛坯,1,6,47,19.2,6.6425,109.9,730.0
爱博五村 ,1,1,南,毛坯,1,7,24,19.2,4.6984,60.66,285.0
仁恒河滨花园 ,3,2,北,精装,1,8,90,19.2,9.296000000000001,123.71,1150.0
春申景城湖畔林语 ,2,2,南,毛坯,1,16,34,19.2,6.610600000000001,110.43,730.0
南苑七村 ,2,1,南,毛坯,0,12,132,19.2,2.2948,80.62,185.0
锦灏佳园 ,3,1,南,简装,1,11,113,19.2,6.5267,98.06,640.0
驰骋大楼 ,2,1,南,精装,1,13,16,19.2,10.8865,70.73,770.0
玉兰香苑(三期) ,1,2,南,简装,0,13,116,19.2,5.8672,57.95,340.0
秀枫苑 ,2,1,南,毛坯,0,13,100,19.2,2.7149,86.56,235.0
第五大道 ,2,2,南北,简装,1,17,90,19.2,9.1499,104.92,960.0
虹梅新苑 ,1,2,南北,其他,0,9,63,19.2,3.9919000000000002,58.62,234.0
水语人家南苑 ,1,1,南,精装,1,12,153,19.2,3.0647,56.45,173.0
兰花清苑 ,2,1,南北,毛坯,1,13,37,19.2,2.8409,74.59,211.9
浦江宝邸北区 ,2,2,南北,精装,1,15,85,19.2,3.1544000000000003,79.89,252.0
御桥花园 ,2,1,南,毛坯,1,13,138,19.2,4.744400000000001,70.61,335.0
瀚林世家 ,1,1,南,精装,1,16,35,19.2,12.2592,57.1,700.0
久耕小区 ,1,1,南,简装,0,10,70,19.2,6.407100000000001,40.58,260.0
育秀三区 ,2,1,南,其他,0,14,84,19.2,2.1742,67.98,147.8
瞿溪新村 ,1,0,南,简装,0,16,28,19.2,7.9759,28.21,225.0
保利天鹅语 ,2,2,南,精装,1,16,45,19.2,3.5451,91.96,326.0
上青佳园 ,3,2,南,精装,1,7,34,19.2,7.1503000000000005,153.84,1100.0
黄浦新苑(公寓) ,3,2,南,精装,1,8,60,19.2,9.348,158.11,1478.0
仁恒河滨城 ,2,2,南,精装,1,1,19,21.0,10.3825,112.69,1170.0
盛大金磐 ,3,2,南,精装,1,4,8,21.0,11.829500000000001,194.43,2300.0
长宏新苑 ,3,2,南,简装,0,1,19,15.0,4.0118,129.62,520.0
新凯城锦昌苑 ,2,1,南,毛坯,1,0,35,15.0,2.7981000000000003,67.19,188.0
东新支路55弄 ,1,1,南,简装,0,1,8,19.2,6.9722,40.16,280.0
大华公园世家康华苑 ,2,2,南,简装,0,2,11,19.2,5.3933,82.51,445.0
新天家园 ,3,2,南,精装,1,1,23,19.2,8.7516,129.12,1130.0
宝隆新村 ,3,1,南北,简装,0,6,44,19.2,5.4745,91.15,499.0
上海绿城 ,1,1,南,精装,1,2,162,19.2,10.1884,64.78,660.0
世纪之门 ,2,1,北,精装,1,2,173,19.2,7.580900000000001,59.36,450.0
云锦东方(公寓) ,3,2,南,精装,1,23,86,19.2,14.3289,198.9,2850.0
南方新村 ,2,1,南,毛坯,0,20,61,19.2,5.1984,62.52,325.0
樱花坊 ,2,2,南,简装,0,27,53,19.2,8.0656,77.49,625.0
恒大华城东林苑 ,2,1,南,精装,0,22,240,19.2,6.4362,66.81,430.0
金桥和苑 ,2,2,南,毛坯,1,21,200,19.2,6.625500000000001,79.24,525.0
华亭新家三辰苑 ,2,1,南,精装,0,4,57,19.2,3.5506,56.33,200.0
东方帕堤欧 ,3,2,南北,精装,1,0,103,19.2,3.8893,84.85,330.0
永泰花苑 ,2,1,南北,简装,1,22,227,19.2,4.7567,73.16,348.0
华泽新苑 ,2,1,南,精装,1,25,6,19.2,2.9115,72.13,210.0
诸家宅小区 ,2,1,南,简装,0,2,62,19.2,7.1142,54.82,390.0
上海康城 ,3,2,南,精装,1,4,214,19.2,3.6408,140.08,510.0
凌高小区 ,2,1,南,精装,1,2,39,19.2,5.9964,71.21,427.0
联洋花园(二期) ,3,2,南,精装,1,21,126,19.2,8.5351,149.97,1280.0
高东新村 ,2,1,南,简装,0,2,136,19.2,2.9904,59.86,179.0
上城Uptown ,3,2,南,精装,1,0,45,19.2,7.199800000000001,169.45,1220.0
慧芝湖花园 ,2,2,南,精装,1,2,126,19.2,8.3878,91.8,770.0
尚汇豪庭二期 ,2,2,南,其他,1,24,59,19.2,10.7143,98.0,1050.0
宝华现代城 ,2,2,南北,毛坯,1,26,143,19.2,8.7886,101.04,888.0
新明星花园 ,2,2,南,简装,0,0,26,19.2,5.1266,77.05,395.0
聚丰景都 ,2,2,南,精装,1,4,31,19.2,4.546,87.77,399.0
金轩公寓 ,1,1,东南,其他,1,16,20,19.2,7.608300000000001,72.29,550.0
崮山小区四街坊 ,3,1,南,精装,0,25,102,19.2,7.509,80.57,605.0
保利西子湾 ,2,2,南,精装,1,22,69,19.2,3.8488,90.42,348.0
五岭小区 ,2,1,南,简装,0,17,65,19.2,7.6172,51.2,390.0
东昌新村 ,2,0,南,毛坯,0,25,33,19.2,7.5258,48.5,365.0
蓝色港湾(公寓) ,3,2,南,精装,0,20,55,19.2,5.8428,112.96,660.0
誉品谷水湾 ,4,2,南,精装,1,6,10,16.0,4.7594,187.0,890.0
东方曼哈顿 ,2,1,东,精装,1,7,60,19.2,12.483500000000001,83.31,1040.0
中汇公寓 ,3,2,南,精装,1,11,119,19.2,8.6095,138.22,1190.0
三林安居苑 ,2,1,南,精装,0,16,227,19.2,5.0782,64.0,325.0
鹏海小区 ,2,1,南,精装,0,12,188,19.2,4.6106,72.66,335.0
浦润苑 ,3,2,南,毛坯,1,9,31,19.2,3.3343000000000003,107.97,360.0
瑞金尊邸 ,1,2,南,精装,1,0,266,19.2,9.1464,78.72,720.0
虹梅南苑 ,2,2,南,精装,0,8,173,19.2,3.3227,74.94,249.0
新家坡园景苑 ,3,2,西南,精装,1,16,113,19.2,8.0985,109.65,888.0
达安锦园 ,2,2,东,精装,1,16,186,19.2,9.9867,75.1,750.0
毕加索小镇(二期)(公寓) ,2,2,南,精装,1,13,77,19.2,5.9325,89.17,529.0
宜川一村 ,1,1,南,精装,0,0,72,19.2,5.6791,40.5,230.0
万科阳光苑 ,1,2,南,精装,0,2,14,19.2,4.1955,65.07,273.0
西南小区 ,2,1,南北,毛坯,0,12,85,19.2,6.325200000000001,47.43,300.0
万科金色领域 ,3,2,南北,精装,0,12,271,19.2,3.3296,88.9,296.0
三花现代城(二期香梅苑) ,2,2,南北,精装,1,21,17,26.0,6.162,90.88,560.0
东元大楼 ,2,1,南,简装,1,1,15,19.2,6.5213,88.94,580.0
高华小区 ,2,0,南,简装,0,2,62,19.2,3.5272,46.78,165.0
古银杏苑 ,3,2,南,毛坯,1,2,94,19.2,4.6141000000000005,112.7,520.0
浦航新城中城苑 ,3,2,南,毛坯,1,2,73,19.2,2.9149000000000003,99.49,290.0
菊泉新城(菊泉街39弄) ,3,2,南,毛坯,1,6,115,19.2,3.7775000000000003,102.98,389.0
九华新园 ,3,1,东,毛坯,0,2,30,19.2,2.9008000000000003,106.87,310.0
龙潭小区 ,2,1,南,简装,0,5,121,19.2,4.3479,59.8,260.0
新浦江城 ,4,2,南北,精装,1,2,184,19.2,5.16,193.8,1000.0
北枫桥园 ,2,1,南,简装,0,3,206,19.2,4.9607,53.42,265.0
西凌新邨 ,3,1,南北,简装,1,3,58,19.2,7.2027,102.74,740.0
衡辰三林苑 ,2,2,南北,其他,1,3,38,19.2,6.2842,95.16,598.0
龙呈家园 ,2,2,南,简装,0,6,87,19.2,6.0914,98.5,600.0
云树欣居 ,3,2,南,毛坯,1,2,146,19.2,1.7092,122.87,210.0
千汇苑一村 ,3,2,南北,毛坯,0,1,50,19.2,2.8268,106.13,300.0
莲花公寓(闵行) ,2,1,南,简装,0,2,55,19.2,5.8301,83.19,485.0
惠益新苑 ,1,1,南,毛坯,1,1,165,19.2,2.7162,58.17,158.0
新凯城尚樱苑 ,2,1,南,简装,1,3,164,19.2,2.7377000000000002,74.15,203.0
茉莉雅苑 ,2,1,南北,其他,1,1,131,19.2,2.5597000000000003,74.23,190.0
银河新都 ,2,2,南北,简装,1,21,76,19.2,4.5266,76.88,348.0
碧林湾(公寓) ,3,2,南,精装,1,28,44,19.2,5.503900000000001,129.0,710.0
三湘四季花城 ,3,2,南北,简装,1,21,42,19.2,4.2174000000000005,115.0,485.0
行知家园 ,2,2,南,精装,0,20,67,19.2,5.3968,81.53,440.0
汇锦城二期 ,2,2,南,精装,1,14,76,17.0,2.5526,84.23,215.0
绿洲城市花园 ,2,2,南,毛坯,1,9,15,12.0,7.7072,103.8,800.0
东航明珠公寓 ,2,2,西南,精装,1,0,184,19.2,5.6023000000000005,89.25,500.0
兴平昌苑 ,3,2,南北,精装,1,0,19,19.2,6.919700000000001,137.29,950.0
春申玫瑰苑 ,3,2,南北,毛坯,1,3,4,19.2,5.865600000000001,126.16,740.0
汇豪天下 ,2,2,南,精装,1,0,23,19.2,9.3622,111.62,1045.0
新海城 ,3,2,南,精装,1,3,160,19.2,5.0957,120.69,615.0
吉浦路615弄 ,1,1,南,简装,0,15,103,19.2,4.019,48.52,195.0
都汇华庭 ,2,1,南,精装,0,14,119,19.2,2.7143,56.0,152.0
镇宁路465弄 ,2,0,南,精装,0,11,56,19.2,8.0114,56.17,450.0
财大小区 ,2,1,南,简装,0,10,136,19.2,5.697500000000001,59.5,339.0
周家湾小区 ,2,1,暂无数据,精装,0,3,98,19.2,5.477600000000001,58.42,320.0
新梅公寓 ,3,2,南,简装,1,0,47,19.2,5.0528,132.6,670.0
白玉兰馨园 ,1,2,南,精装,1,0,52,19.2,5.8532,56.38,330.0
涵合园(公寓) ,3,2,南,精装,0,1,16,19.2,7.2569,179.14,1300.0
凌霄苑 ,2,2,南北,精装,0,1,160,19.2,4.5229,76.28,345.0
万科四季花城 ,3,2,南,精装,0,10,187,19.2,3.4361,126.6,435.0
西郊九韵城 ,2,2,南,毛坯,1,0,147,19.2,3.8239,81.07,310.0
证大家园(四期) ,2,2,南,精装,1,3,90,19.2,6.695600000000001,106.04,710.0
香楠小区 ,2,1,西北,精装,0,6,20,19.2,4.9471,71.76,355.0
佳兆业珊瑚湾(公寓) ,3,2,南,精装,0,1,83,19.2,1.7723,87.46,155.0
天山路1726弄 ,3,0,南西北,毛坯,0,15,81,19.2,6.4329,56.74,365.0
保辉香景园 ,2,2,南,精装,1,3,16,19.2,9.2486,121.1,1120.0
盛世年华 ,3,2,南,精装,1,3,31,19.2,11.1849,138.58,1550.0
天池一村 ,2,1,南北,简装,0,4,51,19.2,5.532,54.05,299.0
世茂湖滨花园(公寓) ,2,2,南,精装,1,2,22,19.2,7.4892,172.25,1290.0
瑞虹新城(一期) ,3,2,东南,精装,1,3,184,19.2,7.555000000000001,127.73,965.0
世纪之门 ,2,2,东北,简装,1,17,78,19.2,6.603400000000001,91.62,605.0
欧风花都 ,2,2,南,精装,0,17,51,19.2,5.934200000000001,101.11,600.0
连城新苑 ,2,2,南,毛坯,1,13,40,19.2,5.602,94.61,530.0
步高苑 ,3,2,东,精装,1,12,58,19.2,8.5996,138.38,1190.0
梅六小区 ,2,1,南,其他,0,15,17,19.2,5.940300000000001,58.92,350.0
中邦城市 ,3,2,南,精装,1,11,57,19.2,4.9495000000000005,102.84,509.0
黄浦众鑫城 ,3,2,南,精装,1,16,45,19.2,8.7048,152.79,1330.0
欣安基公寓 ,2,2,南,简装,1,0,0,10.0,11.8839,96.77,1150.0
静安花苑(二) ,2,2,南,精装,0,1,45,19.2,6.6401,90.21,599.0
杉林新月环林东路879弄 ,2,1,南,简装,1,58,275,19.2,4.7035,76.54,360.0
君莲新城广润苑 ,2,2,南北,毛坯,1,30,26,19.2,3.9883,85.0,339.0
九歌茗园 ,2,2,南,精装,1,19,133,19.2,6.2065,100.38,623.0
碧云东壹栋 ,1,1,西,简装,1,28,191,19.2,2.5689,37.76,
证大家园(二期) ,3,2,南北,简装,0,3,47,19.2,6.8891,105.24,725.0
蓼花汀花园(公寓) ,3,2,南,其他,1,2,73,19.2,7.042800000000001,134.89,950.0
万科新里程 ,3,2,南,其他,1,7,3,22.0,8.0,113.75,910.0
经纬学府涵青花园(二期) ,2,2,南,精装,1,7,10,13.0,4.3661,95.28,416.0
友联大楼 ,2,1,西,精装,1,8,18,12.0,6.5742,60.54,398.0
中远两湾城 ,3,2,西南,精装,1,17,66,19.2,6.824000000000001,118.7,810.0
武宁小城 ,1,1,西,简装,1,3,32,19.2,6.589700000000001,46.74,308.0
静安新城四区 ,1,1,南,简装,1,5,29,19.2,5.5471,59.13,328.0
长虹公寓 ,2,1,南,简装,0,4,62,19.2,5.3051,64.09,340.0
瑞和华苑南区 ,1,1,南,毛坯,0,3,214,19.2,2.9383000000000004,61.26,180.0
共富四村 ,2,2,南北,精装,0,23,42,19.2,3.7975000000000003,88.48,336.0
环球翡翠湾花园(公寓) ,3,2,南北,简装,1,0,174,19.2,5.8794,135.9,799.0
嘉宝梦之湾(公寓) ,4,2,南北,毛坯,0,0,71,19.2,3.8239,96.5,369.0
浦建小区 ,1,1,南,精装,0,7,143,19.2,5.1315,46.77,240.0
云锦雅苑 ,2,2,南,简装,0,1,85,19.2,1.8023,83.23,150.0
锦三角花园(公寓) ,3,3,南,简装,1,1,9,19.2,5.9971000000000005,202.1,1212.0
泗塘三村 ,1,1,南,精装,0,31,36,29.0,4.5081,30.39,137.0
馨佳园(菊泉街1346弄) ,2,1,南北,其他,1,32,39,28.0,3.2815000000000003,77.71,255.0
中南小区 ,2,1,南,简装,0,23,10,25.0,10.3786,65.52,680.0
顺德苑 ,2,2,南,精装,1,32,54,20.0,8.866200000000001,101.51,900.0
龙吴路5599弄 ,2,1,暂无数据,简装,0,15,37,19.2,2.7067,81.28,220.0
春申景城湖滨晨韵 ,2,1,南,精装,1,14,51,19.2,6.860200000000001,67.2,461.0
荣丰花园 ,2,2,南,毛坯,0,12,74,19.2,6.3340000000000005,91.57,580.0
浦江茗园 ,3,2,南,精装,1,0,7,19.2,8.935500000000001,167.87,1500.0
旬阳路342号 ,3,1,西南,简装,0,1,67,19.2,4.5442,68.0,309.0
荷风华庭 ,1,1,暂无数据,毛坯,0,6,18,19.2,2.1363000000000003,49.62,106.0
世茂湖滨花园(公寓) ,2,2,南,精装,1,15,1,19.2,8.282,150.93,1250.0
水清木华 ,3,2,南,精装,1,6,30,19.2,9.9852,161.24,1610.0
大唐花园 ,3,1,南,精装,0,1,173,19.2,3.0468,90.26,275.0
沪江新苑 ,3,2,南,简装,0,3,21,19.2,3.9822,91.66,365.0
流晶逸彩 ,3,2,南,其他,1,2,46,19.2,5.2983,132.12,700.0
南星小区 ,2,1,东北,精装,1,0,65,19.2,6.0304,66.0,398.0
华润中央公园(芳礼路99弄)(公寓) ,3,2,南,精装,1,8,47,19.2,5.2998,188.5,999.0
陆家嘴锦绣前城 ,4,2,南,精装,1,8,78,19.2,9.5745,188.0,1800.0
恒大御景湾 ,3,2,南北,毛坯,0,5,98,19.2,3.3847,130.0,440.0
第九城市(二期) ,3,2,南,精装,1,13,36,19.2,9.1892,148.0,1360.0
金桥瑞仕花园 ,2,2,南,精装,1,9,12,19.2,9.606200000000001,124.92,1200.0
银桥花园 ,2,1,南,精装,0,13,62,19.2,3.6112,72.0,260.0
天通庵路657弄 ,1,0,南,其他,0,6,23,26.0,5.285200000000001,35.95,190.0
万科金色雅筑 ,2,2,南,精装,0,4,200,19.2,7.960800000000001,76.5,609.0
莲浦府邸(公寓) ,2,2,南北,精装,1,2,41,19.2,6.9272,116.21,805.0
华府樟园 ,3,2,南,精装,1,0,31,19.2,8.203000000000001,237.72,1950.0
万邦都市花园 ,3,2,南,精装,1,20,49,19.2,7.5022,126.63,950.0
浦江世博家园十五街坊 ,2,2,南,毛坯,0,27,105,19.2,3.8852,75.93,295.0
海珀旭晖酒店式公寓 ,1,2,南,精装,1,21,31,19.2,8.1026,67.88,550.0
永盛苑 ,3,2,南,简装,1,3,96,19.2,6.5231,154.53,1008.0
远香舫嘉苑 ,3,2,南北,精装,0,3,38,19.2,3.0275000000000003,137.41,416.0
上海未来 ,3,2,南,精装,1,4,36,19.2,8.4011,99.75,838.0
江临天下 ,4,2,西,精装,1,7,30,19.2,8.186200000000001,210.11,1720.0
瑞虹新城铭庭 ,2,2,东南,精装,1,36,21,23.0,10.2133,89.1,910.0
三花现代城(二期香梅苑) ,2,2,南,精装,1,4,9,18.0,5.9773000000000005,88.67,530.0
东南一村 ,2,1,南,其他,0,4,8,10.0,2.8431,52.76,150.0
广洋苑 ,2,2,南,精装,0,1,8,9.0,7.0608,99.14,700.0
绿地世纪城(二期) ,3,2,南北,精装,1,18,154,19.2,7.5926,115.64,878.0
东方花园三期 ,3,2,南,简装,1,17,20,19.2,7.057300000000001,131.78,930.0
新湖明珠城 ,1,2,南,精装,1,13,104,19.2,7.6958,66.27,510.0
花苑茶花园 ,2,1,南,简装,0,8,20,19.2,6.254300000000001,59.16,370.0
佳兆业8号(公寓) ,2,2,南,毛坯,0,7,8,19.2,2.6095,88.14,230.0
慧芝湖花园 ,2,2,东南,精装,1,7,211,19.2,8.9267,93.54,835.0
阳二小区 ,1,1,南,简装,0,8,99,19.2,5.0826,39.35,200.0
仁和都市花园 ,3,2,南北,其他,0,11,148,19.2,6.505400000000001,93.0,605.0
海尚墅林苑 ,2,2,南,毛坯,0,6,68,19.2,1.9231,88.4,170.0
舜峰家苑 ,2,1,南,精装,1,10,74,19.2,3.9027000000000003,75.59,295.0
新凯二期 ,2,1,南北,简装,0,7,50,19.2,3.5876,77.49,278.0
馨宁公寓 ,1,0,南,其他,1,9,99,19.2,5.6752,42.29,240.0
西凌新邨 ,2,1,南北,简装,0,9,73,19.2,7.0722000000000005,56.56,400.0
爱博四村 ,2,2,南,毛坯,0,10,48,19.2,4.8481000000000005,84.57,410.0
万春小区 ,1,0,南,毛坯,0,7,15,19.2,12.6388,32.44,410.0
爱博二村 ,1,1,南,精装,1,5,34,19.2,4.9231,55.86,275.0
一品漫城(四期)(公寓) ,2,2,南北,其他,1,10,225,19.2,5.6484000000000005,83.21,470.0
芳华路713弄 ,2,1,南,简装,0,5,68,19.2,5.492,65.55,360.0
四和花园 ,3,1,南北,精装,1,11,57,19.2,8.5386,94.63,808.0
临丰小区 ,2,1,南,简装,0,10,36,19.2,3.3467000000000002,65.14,218.0
祝和苑 ,1,1,南,其他,0,4,55,19.2,3.1133,53.0,165.0
长新大楼 ,2,0,西北,简装,1,6,32,19.2,8.0812,53.21,430.0
百汇园 ,3,2,南,精装,1,9,18,19.2,12.248800000000001,182.06,2230.0
中远两湾城 ,4,2,南北,精装,1,12,32,19.2,7.1978,166.44,1198.0
和欣国际花园 ,2,2,南,精装,1,14,16,25.0,5.7378,97.6,560.0
金地艺境(宝山) ,3,2,南北,精装,0,9,26,24.0,4.468500000000001,96.23,430.0
保利御樽苑(公寓) ,3,2,南北,其他,1,7,31,23.0,5.1298,133.73,686.0
政熙路68弄 ,2,1,南,精装,0,0,94,19.2,5.6452,70.68,399.0
南茶园 ,2,2,南,其他,0,3,19,19.2,6.3799,94.83,605.0
东方公寓(虹口) ,1,1,南,精装,0,2,123,19.2,6.0,48.0,288.0
界龙花苑 ,3,2,南,精装,0,0,20,19.2,3.5186,108.0,380.0
万科魅力之城 ,3,2,南,精装,0,0,67,19.2,5.5525,126.97,705.0
南国花园 ,3,2,南,精装,1,1,64,19.2,4.8946000000000005,112.37,550.0
江秋新苑(公寓) ,2,2,南,精装,0,1,199,19.2,2.2662,79.43,180.0
万里双子座 ,2,2,南,精装,1,2,48,19.2,5.9561,97.38,580.0
航华二村二街坊 ,2,1,南,精装,0,1,60,19.2,4.5812,68.76,315.0
宝宸共和家园 ,2,2,南,精装,1,35,160,19.2,5.059200000000001,98.83,500.0
绿水家园 ,3,2,南,其他,1,1,35,19.2,4.8391,145.07,702.0
小上海新城 ,2,2,南北,精装,0,2,58,19.2,4.2197000000000005,74.65,315.0
通海一小区 ,2,1,南,简装,0,0,29,19.2,3.4648000000000003,64.94,225.0
新凯二期 ,3,2,南,精装,0,4,67,19.2,3.5026,92.79,325.0
恒安阁 ,3,2,东,精装,1,1,55,19.2,7.8821,147.17,1160.0
奥林匹克花园 ,1,2,南,精装,1,0,117,19.2,4.3005,66.97,288.0
清宁小区 ,1,1,南,精装,0,0,31,19.2,6.4819,49.06,318.0
仁恒滨江园 ,2,2,西南,精装,1,23,11,19.2,11.4786,102.8,1180.0
虹日小区 ,2,1,东南,简装,0,9,53,19.2,5.1302,52.63,270.0
共富四村 ,2,1,南,简装,0,10,129,19.2,3.6718,78.71,289.0
恒大小区 ,2,1,南北,其他,0,33,51,19.2,5.0008,64.99,325.0
菊泉新城(菊盛路50弄) ,2,2,南北,其他,0,32,84,19.2,3.7166,75.07,279.0
长宁馥邦苑 ,3,1,南,精装,1,3,15,19.2,6.9007000000000005,118.83,820.0
北蒙三小区 ,1,1,南,简装,1,30,17,18.0,8.1365,38.1,310.0
富友嘉园 ,2,2,南,精装,0,8,241,19.2,3.4622,71.92,249.0
中远两湾城 ,1,2,东南,精装,1,0,219,19.2,7.9069,69.56,550.0
